Ano,Idade - 5-14 ,Idade – 15-24,Idade – 25-34,Idade - 35-54, Idade – 55-74,Idade – 75+
1985,35,661,791,1011,535,129
1986,27,685,754,967,581,103
1987,35,713,865,1100,647,149
1988,35,663,849,1115,530,135
1989,28,722,891,1067,543,141
1990,34,731,945,1127,601,151
1991,41,771,1002,1334,660,153
1992,39,816,981,1408,643,146
1993,51,917,1183,1374,628,168
1994,48,988,1228,1436,725,180
1995,38,1084,1318,1703,812,180
1996,70,1164,1265,1827,798,176
1997,53,1102,1349,1856,895,219
1998,50,1089,1288,1902,931,217
1999,50,1103,1199,1897,818,214
2000,42,1037,1200,1989,900,215
2001,58,1262,1398,2227,964,244
2002,55,1226,1388,2178,937,219
2003,60,1259,1394,2299,1002,220
2004,48,1275,1475,2230,994,270
2005,52,1247,1464,2490,1175,297
2006,64,1293,1537,2536,1112,275
2007,67,1267,1609,2516,1220,305
2008,55,1375,1706,2608,1204,318
2009,62,1270,1838,2737,1271,295
2010,56,1288,1832,2586,1236,358
2011,63,1335,1907,2754,1323,352
2012,79,1313,1930,2885,1458,376
2013,72,1317,2004,3053,1474,370
2014,84,1358,1982,3050,1534,390
2015,79,1389,1897,3238,1693,470
